periodo;codigo;nome;turma;siape;horario;matricula;nota;situacao
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170002990;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170002990;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003030;-;CANCELADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003030;-;CANCELADO
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003030;-;CANCELADO
1;ECT2104;QUÍMICA GERAL;02A;3432383-1;2M1256 5M56 (13/02/2017 - 01/07/2017);20170003030;-;CANCELADO
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003030;-;CANCELADO
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003030;-;CANCELADO
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003076;-;DESISTENCIA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003076;-;EXCLUIDA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003076;-;DESISTENCIA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003076;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003076;-;DESISTENCIA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003076;-;DESISTENCIA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003110;-;CANCELADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003110;-;CANCELADO
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003110;-;CANCELADO
1;ECT2104;QUÍMICA GERAL;02A;3432383-1;2M1256 5M56 (13/02/2017 - 01/07/2017);20170003110;-;CANCELADO
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003110;-;CANCELADO
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003110;-;CANCELADO
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003138;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003138;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003138;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02A;3432383-1;2M1256 5M56 (13/02/2017 - 01/07/2017);20170003138;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003138;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003138;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003218;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003218;-;EXCLUIDA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003218;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003218;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003218;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003218;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003254;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003254;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003254;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02A;3432383-1;2M1256 5M56 (13/02/2017 - 01/07/2017);20170003254;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003254;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003254;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003290;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003290;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003290;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003290;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003290;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003290;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003316;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003316;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003316;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170003316;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003316;4.70;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003316;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003334;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003334;-;DESISTENCIA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003334;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003334;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003334;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003334;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003414;7.50;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003414;6.10;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003414;0.20;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170003414;8.30;APROVADO
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003414;6.90;APROVADO POR NOTA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003414;7.10;APROVADO
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003432;-;DESISTENCIA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003432;-;EXCLUIDA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003432;-;DESISTENCIA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003432;-;DESISTENCIA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003432;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003432;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003497;-;DESISTENCIA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003497;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003497;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170003497;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003497;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003497;-;DESISTENCIA
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003512;7.10;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003512;-;EXCLUIDA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003512;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003512;5.60;APROVADO POR NOTA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003512;5.80;APROVADO POR NOTA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003512;5.60;APROVADO POR NOTA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003530;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003530;0.00;CANCELADO
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003530;0.00;CANCELADO
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170003530;0.00;CANCELADO
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003530;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003530;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170003559;8.80;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170003559;6.60;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170003559;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170003559;6.90;APROVADO POR NOTA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170003559;6.60;APROVADO POR NOTA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170003559;5.80;APROVADO POR NOTA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170003675;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170003675;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170003675;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170003675;5.90;APROVADO POR NOTA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170003675;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003675;4.80;REPROVADO
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170007816;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170007816;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170007816;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170007816;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170007816;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170007816;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170007932;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170007932;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170007932;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170007932;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170007932;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170007932;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170007950;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170007950;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170007950;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170007950;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170007950;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170007950;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;1;3550015-0;2356M34 (13/02/2017 - 24/04/2017);20170008054;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);20170008054;-;EXCLUIDA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20170008054;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20170008054;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;1;3891450-8;4M12 (13/02/2017 - 01/07/2017);20170008054;-;DESISTENCIA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170008054;-;EXCLUIDA
1;ECT1106;CIÊNCIA TECNOLOGIA E SOCIEDADE I;-;-;-;20170002776;-;EXCLUIDA
1;ECT1104;QUÍMICA TECNOLÓGICA;-;-;-;20170002776;-;EXCLUIDA
1;ECT1101;FUNDAMENTOS DE MATEMÁTICA;-;-;-;20170002776;-;EXCLUIDA
1;ECT1105;PRÁTICA DE LEITURA E ESCRITA;-;-;-;20170002776;-;EXCLUIDA
1;ECT1113;CÁLCULO I;-;-;-;20170002776;-;EXCLUIDA
1;ECT1205;PRÁTICA DE LEITURA E ESCRITA II;-;-;-;20170002776;-;EXCLUIDA
1;ECT1103;INFORMÁTICA FUNDAMENTAL;-;-;-;20170002776;-;EXCLUIDA
1;ECT1206;CIÊNCIA TECNOLOGIA E SOCIEDADE II;-;-;-;20170002776;-;EXCLUIDA
1;ECT1307;PRÁTICAS DE LEITURA E ESCRITA EM INGLÊS;-;-;-;20170002776;-;EXCLUIDA
1;ECT1203;LINGUAGEM DE PROGRAMAÇÃO;-;-;-;20170002776;-;EXCLUIDA
1;ECT1212;CÁLCULO II;-;-;-;20170002776;-;EXCLUIDA
1;ECT1560;FUNDAMENTOS EM DESENVOLVIMENTO SUSTENTÁVEL;-;-;-;20170002776;-;EXCLUIDA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017466;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017985;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013070089;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013046388;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017045;-;CANCELADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013073250;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2014057241;-;EXCLUIDA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012926263;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013023507;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012923762;-;CANCELADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012038149;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011014581;-;CANCELADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013070285;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013055690;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2014056790;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013063342;-;CANCELADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013043751;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012924456;-;EXCLUIDA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011016272;-;CANCELADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2009032209;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012037956;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013046430;-;EXCLUIDA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012925097;-;APROVADO
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170010553;-;DESISTENCIA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170010553;-;EXCLUIDA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170010553;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170010553;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170010553;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170010553;-;EXCLUIDA
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170010642;-;EXCLUIDA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170010642;-;EXCLUIDA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170010642;-;DESISTENCIA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170010642;-;EXCLUIDA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170010642;-;EXCLUIDA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170010642;-;EXCLUIDA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2014039913;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013046501;-;EXCLUIDA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2014043433;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011009984;-;APROVADO
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170010670;9.80;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170010670;8.20;APROVADO
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170010670;-;EXCLUIDA
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170010670;5.00;APROVADO POR NOTA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170010670;6.00;APROVADO POR NOTA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170010670;5.70;APROVADO POR NOTA
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013021075;-;APROVADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018928;-;CANCELADO
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013044427;-;APROVADO
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20170011102;8.20;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20170011102;1.50;REPROVADO
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);20170011102;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);20170011102;6.10;APROVADO POR NOTA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;4;3913659-2;4N34 (13/02/2017 - 01/07/2017);20170011102;5.80;APROVADO POR NOTA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20170011102;5.60;APROVADO POR NOTA
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;5;1066958-4;35N34 (13/02/2017 - 01/07/2017);2016022817;5.70;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;5;1655461-4;46N12 (13/02/2017 - 01/07/2017);20160108922;0.20;REPROVADO
1;MEC1506;METALOGRAFIA E TRATAMENTOS TÉRMICOS;1;2550377-6;35M56 (13/02/2017 - 01/07/2017);2015014875;7.50;APROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;01A;1717472-6;3T123 (13/02/2017 - 18/03/2017),  3T123 (01/05/2017 - 01/07/2017);2016016758;7.00;APROVADO
1;ECT2202;ÁLGEBRA LINEAR;4;1066958-4;46N34 (13/02/2017 - 01/07/2017);2014066349;-;CANCELADO
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);2015012692;-;CANCELADO
1;MEC1508;DINÂMICA;3;1154326-6;35T34 (13/02/2017 - 01/07/2017);2012971661;-;INDEFERIDO
1;ECT2412;MECÂNICA DOS SÓLIDOS;3;2087565-9;35N12 (13/02/2017 - 01/07/2017);2014022774;-;INDEFERIDO
1;FPE0682;ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA;1;1646204-3;24M12 (13/02/2017 - 01/07/2017);2014025972;-;DESISTENCIA
1;ECT2414;ELETRICIDADE APLICADA;04A;1807863-1;4T56  24N12 (13/02/2017 - 31/03/2017),  24N12 (01/04/2017 - 01/07/2017);2014076256;-;TRANCADO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;2;1894891-1;46T56 (13/02/2017 - 01/07/2017);20160158076;4.20;REPROVADO
1;DCA0100;MATEMATICA DISCRETA;1;1149639-0;35M56;2015015890;6.00;APROVADO POR NOTA
1;MEC1508;DINÂMICA;3;1154326-6;35T34 (13/02/2017 - 01/07/2017);2014085157;-;INDEFERIDO
1;ECT2415;EQUAÇÕES DIFERENCIAIS;2;2141197-4;35N12 (13/02/2017 - 01/07/2017);20150127441;6.40;APROVADO POR NOTA
1;ECT2416;EXPRESSÃO GRÁFICA;05A;2266607-1;6N1234 (13/02/2017 - 01/07/2017);2014095995;6.40;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2016017512;4.40;REPROVADO
