UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2016

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);20160002709;-;TRANCADO;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);20160002709;-;TRANCADO;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);20160002709;-;TRANCADO;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);20160002709;-;TRANCADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);20160002709;-;TRANCADO;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);20160002549;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20160002549;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);20160002549;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);20160002549;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1746024-9,1673239-3;4M56 (01/02/2016 - 18/06/2016);20160002549;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);20160002549;-;EXCLUIDA;
1;ECT2101;PRÉ-CÁLCULO;04;1753234-7,2111020-6;2356N12 (01/02/2016 - 12/04/2016);20160002861;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);20160002861;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);20160002861;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);20160002861;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);20160002861;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);20160002861;-;EXCLUIDA;
1;ECT2101;PRÉ-CÁLCULO;04;1753234-7,2111020-6;2356N12 (01/02/2016 - 12/04/2016);20160002914;-;DESISTENCIA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);20160002914;-;DESISTENCIA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);20160002914;1.30;REPROVADO;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);20160002914;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);20160002914;-;DESISTENCIA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);20160002914;-;DESISTENCIA;
1;ECT2101;PRÉ-CÁLCULO;04;1753234-7,2111020-6;2356N12 (01/02/2016 - 12/04/2016);20160002932;-;TRANCADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);20160002932;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);20160002932;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);20160002932;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);20160002932;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);20160002932;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);20160003036;-;DESISTENCIA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20160003036;-;DESISTENCIA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);20160003036;-;DESISTENCIA;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);20160003036;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);20160003036;-;DESISTENCIA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);20160003036;-;DESISTENCIA;
1;ECT2101;PRÉ-CÁLCULO;04;2111020-6,1753234-7;2356N12 (01/02/2016 - 12/04/2016);20160003116;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);20160003116;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);20160003116;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);20160003116;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);20160003116;8.80;APROVADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);20160003116;5.00;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);20160003152;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20160003152;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);20160003152;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);20160003152;2.60;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);20160003152;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);20160003152;-;EXCLUIDA;
1;ECT2101;PRÉ-CÁLCULO;04;2111020-6,1753234-7;2356N12 (01/02/2016 - 12/04/2016);2016006653;6.50;APROVADO POR NOTA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);2016006653;-;TRANCADO;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);2016006653;0.40;REPROVADO;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);2016006653;5.70;APROVADO POR NOTA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);2016006653;7.00;APROVADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);2016006653;6.80;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);20160002807;-;DESISTENCIA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20160002807;-;DESISTENCIA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);20160002807;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);20160002807;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1746024-9,1673239-3;4M56 (01/02/2016 - 18/06/2016);20160002807;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);20160002807;-;DESISTENCIA;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);20160002781;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20160002781;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);20160002781;1.30;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);20160002781;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);20160002781;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);20160002781;-;EXCLUIDA;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);20160002843;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20160002843;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);20160002843;-;TRANCADO;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);20160002843;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1746024-9,1673239-3;4M56 (01/02/2016 - 18/06/2016);20160002843;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);20160002843;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2016006911;-;CANCELADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2016006911;-;CANCELADO;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2016006911;-;CANCELADO;
1;ECT2104;QUÍMICA GERAL;01A;1523912-0;25M34  2T12 (01/02/2016 - 18/06/2016);2016006911;-;CANCELADO;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);2016006911;-;CANCELADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);2016006911;-;CANCELADO;
1;ECT2101;PRÉ-CÁLCULO;04;2111020-6,1753234-7;2356N12 (01/02/2016 - 12/04/2016);2016006976;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);2016006976;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);2016006976;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);2016006976;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);2016006976;8.60;APROVADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);2016006976;-;EXCLUIDA;
1;ECT2101;PRÉ-CÁLCULO;04;1753234-7,2111020-6;2356N12 (01/02/2016 - 12/04/2016);2016006994;0.00;REPROVADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);2016006994;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);2016006994;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);2016006994;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);2016006994;7.40;APROVADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);2016006994;5.50;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;05;2998728-0;2356N34 (01/02/2016 - 12/04/2016);2016007178;-;DESISTENCIA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;2276754-3;36N12 (01/02/2016 - 18/06/2016);2016007178;7.40;APROVADO;
1;ECT2103;CÁLCULO I;05;1912054-2;2356N34 (13/04/2016 - 18/06/2016);2016007178;-;DESISTENCIA;
1;ECT2104;QUÍMICA GERAL;04C;2275848-0;7M56  25N12 (01/02/2016 - 18/06/2016);2016007178;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;05;3891450-8;4N34 (01/02/2016 - 18/06/2016);2016007178;-;DESISTENCIA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;05;2143757-4,2148551-0;4N12 (01/02/2016 - 18/06/2016);2016007178;8.40;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011016479;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012992142;-;CANCELADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018006;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012923083;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011011329;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917836;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013063558;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917578;-;APROVADO;
1;MEC1705;CAD PARA ENGENHARIA II;04;350690-0;2T3456 (02/02/2016 - 17/06/2016);2010042182;-;EXCLUIDA;
1;MEC1609;MECÂNICA DOS SÓLIDOS II;04;1338331-2;24N12 (01/02/2016 - 18/06/2016);2010042182;-;EXCLUIDA;
1;MEC1701;PROCESSOS DE FABRICAÇÃO MECÂNICA II;01;2271517-9;46T12 (01/02/2016 - 18/06/2016);2010042182;-;EXCLUIDA;
1;MEC1602;SISTEMAS TÉRMICOS II;02;1647050-0;5N34 6N12 (01/02/2016 - 18/06/2016);2010042182;-;EXCLUIDA;
1;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;05;1046881-3;35M12 (01/02/2016 - 18/06/2016);2010042182;-;EXCLUIDA;
1;MEC1802;TRANSMISSÃO DE CALOR;02;348080-3;46T34 (01/02/2016 - 18/06/2016);2010042182;-;EXCLUIDA;
1;MEC1804;MECÂNICA APLICADA ÀS MÁQUINAS;02;2189360-0;7M3456 (01/02/2016 - 18/06/2016);2010042182;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013072978;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020372;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012927117;-;CANCELADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917667;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012038004;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012971572;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012924901;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012051759;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010039939;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011009400;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917344;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012922925;-;CANCELADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917498;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013022368;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020800;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011011187;-;CANCELADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013022751;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011016577;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013090288;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013070893;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020837;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012037956;-;CANCELADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917916;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012923548;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011083382;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018641;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010040392;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011012219;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012971760;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012051777;-;CANCELADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012926423;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012924661;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012920045;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012923987;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013021567;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013061642;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012971607;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918870;-;EXCLUIDA;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918646;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017798;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011012255;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918332;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012924474;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012920279;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013022626;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918790;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013019095;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013084398;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012925112;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012925785;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012924160;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012920134;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012922863;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013071522;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012927037;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013019166;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013021413;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013023383;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012922406;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013019175;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013070857;-;APROVADO;
1;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011008790;-;APROVADO;
1;ECT2101;PRÉ-CÁLCULO;04;1753234-7,2111020-6;2356N12 (01/02/2016 - 12/04/2016);2016009299;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2276754-3;36N34 (01/02/2016 - 18/06/2016);2016009299;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);2016009299;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;7T12  25N34 (01/02/2016 - 18/06/2016);2016009299;-;EXCLUIDA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);2016009299;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1753033-6;4N12 (01/02/2016 - 18/06/2016);2016009299;0.20;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2016009314;0.90;REPROVADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2016009314;5.30;APROVADO POR NOTA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2016009314;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;01B;1523912-0;25M34  2T34 (01/02/2016 - 18/06/2016);2016009314;3.50;REPROVADO;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1746024-9,1673239-3;4M56 (01/02/2016 - 18/06/2016);2016009314;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);2016009314;6.50;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2016009332;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2016009332;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2016009332;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;01B;1523912-0;25M34  2T34 (01/02/2016 - 18/06/2016);2016009332;6.00;APROVADO POR NOTA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);2016009332;5.50;APROVADO POR NOTA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);2016009332;6.50;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2016009350;-;EXCLUIDA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2016009350;-;DESISTENCIA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2016009350;-;DESISTENCIA;
1;ECT2104;QUÍMICA GERAL;01B;1523912-0;25M34  2T34 (01/02/2016 - 18/06/2016);2016009350;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1746024-9,1673239-3;4M56 (01/02/2016 - 18/06/2016);2016009350;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);2016009350;3.80;REPROVADO;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2016009430;5.00;APROVADO POR NOTA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2016009430;-;EXCLUIDA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2016009430;-;EXCLUIDA;
1;ECT2104;QUÍMICA GERAL;01B;1523912-0;25M34  2T34 (01/02/2016 - 18/06/2016);2016009430;7.20;APROVADO;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);2016009430;-;EXCLUIDA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);2016009430;7.90;APROVADO;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2016009459;-;DESISTENCIA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2016009459;-;DESISTENCIA;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2016009459;-;DESISTENCIA;
1;ECT2104;QUÍMICA GERAL;01B;1523912-0;25M34  2T34 (01/02/2016 - 18/06/2016);2016009459;-;DESISTENCIA;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1673239-3,1746024-9;4M56 (01/02/2016 - 18/06/2016);2016009459;6.90;APROVADO POR NOTA;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1753033-6;4M34 (01/02/2016 - 18/06/2016);2016009459;8.10;APROVADO;
