UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2015

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150140891;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150140891;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150140891;5.00;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150140891;0.00;TRANCADO;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150140917;-;TRANCADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150140917;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150140917;-;TRANCADO;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150140917;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150140917;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150140917;-;TRANCADO;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150140971;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150140971;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150140971;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150140971;-;EXCLUIDA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150140971;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150140971;7.80;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150141039;4.70;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150141039;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150141039;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150141039;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150141039;7.40;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150141039;2.30;REPROVADO;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150141119;7.90;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150141119;8.50;APROVADO;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150141119;8.50;APROVADO;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150141119;8.60;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150141119;8.30;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150141119;9.20;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141173;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141173;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141173;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141173;-;EXCLUIDA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141173;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141173;-;EXCLUIDA;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150141235;8.70;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150141235;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150141235;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150141235;-;EXCLUIDA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150141235;7.70;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150141235;3.00;REPROVADO;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150141253;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150141253;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150141253;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150141253;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150141253;1.20;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150141253;0.30;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;01;1091102-4;2356T12 (27/07/2015 - 29/09/2015);20150141271;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);20150141271;-;TRANCADO;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);20150141271;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;02A;1481705-7;3M12  35T34 (27/07/2015 - 19/12/2015);20150141271;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);20150141271;-;TRANCADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);20150141271;0.20;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141290;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141290;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141290;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141290;-;EXCLUIDA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141290;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141290;-;EXCLUIDA;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141315;7.10;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141315;0.00;REPROVADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141315;2.30;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141315;6.30;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141315;5.20;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141315;6.60;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141351;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141351;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141351;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141351;-;EXCLUIDA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141351;7.40;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141351;4.40;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141431;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141431;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141431;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141431;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141431;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141431;0.20;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);20150141478;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;1756325-1;35T56 (27/07/2015 - 19/12/2015);20150141478;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;02;2196137-1;2356T12 (05/10/2015 - 19/12/2015);20150141478;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;02B;1481705-7;3M34  35T34 (27/07/2015 - 19/12/2015);20150141478;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;02;1341519-2;4T56 (27/07/2015 - 19/12/2015);20150141478;-;DESISTENCIA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;02;1753033-6;4T34 (27/07/2015 - 19/12/2015);20150141478;-;TRANCADO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);20150141530;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;1756325-1;35T56 (27/07/2015 - 19/12/2015);20150141530;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;02;2196137-1;2356T12 (05/10/2015 - 19/12/2015);20150141530;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;02B;1481705-7;3M34  35T34 (27/07/2015 - 19/12/2015);20150141530;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;02;1341519-2;4T56 (27/07/2015 - 19/12/2015);20150141530;-;DESISTENCIA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;02;1753033-6;4T34 (27/07/2015 - 19/12/2015);20150141530;-;DESISTENCIA;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141558;9.40;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141558;3.30;REPROVADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141558;3.40;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141558;4.40;REPROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141558;7.80;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141558;6.00;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141638;-;TRANCADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141638;-;TRANCADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141638;-;TRANCADO;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141638;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141638;0.60;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141638;0.40;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);20150141656;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);20150141656;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);20150141656;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);20150141656;-;EXCLUIDA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150141656;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150141656;-;EXCLUIDA;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013021315;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020659;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017804;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010042182;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919788;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020695;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012925669;-;EXCLUIDA;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012923163;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919483;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012925050;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919410;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013021549;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013022009;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018463;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012051857;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011010036;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011008771;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012922086;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919661;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918655;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018730;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013019747;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011016414;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010042921;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919115;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012917498;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012920500;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012923350;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010040848;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011015088;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012927995;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013023740;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011006991;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020630;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012927725;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020309;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012922602;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2009032101;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017205;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010043723;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010037120;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011014035;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013046397;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013091042;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012038004;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018712;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2009031903;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918305;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012920798;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012921641;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2014001460;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013081144;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013023857;-;EXCLUIDA;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013019362;-;EXCLUIDA;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919652;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013022690;-;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);20150144596;0.60;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;1756325-1;35T56 (27/07/2015 - 19/12/2015);20150144596;0.20;REPROVADO;
2;ECT2103;CÁLCULO I;02;2196137-1;2356T12 (05/10/2015 - 19/12/2015);20150144596;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2104;QUÍMICA GERAL;02B;1481705-7;3M34  35T34 (27/07/2015 - 19/12/2015);20150144596;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;02;1341519-2;4T56 (27/07/2015 - 19/12/2015);20150144596;1.30;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;02;1753033-6;4T34 (27/07/2015 - 19/12/2015);20150144596;3.10;REPROVADO POR MÉDIA E POR FALTAS;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013020597;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012919732;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012918065;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018552;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013021440;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013018187;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017457;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012920911;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011016209;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010035950;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013023623;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010036980;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011016192;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013023721;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013042208;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012921857;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010038576;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010044347;-;CANCELADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2010040481;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2012921098;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2013017770;-;APROVADO;
2;BCT0001;ATIVIDADE COMPLEMENTAR;-;-;-;2011014474;-;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);2015092290;9.50;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);2015092290;6.40;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2015092290;9.70;APROVADO;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);2015092290;7.50;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);2015092290;6.50;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);2015092290;5.70;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2015095013;6.10;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;1756325-1;35T56 (27/07/2015 - 19/12/2015);2015095013;1.40;REPROVADO;
2;ECT2103;CÁLCULO I;02;2196137-1;2356T12 (05/10/2015 - 19/12/2015);2015095013;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2104;QUÍMICA GERAL;02B;1481705-7;3M34  35T34 (27/07/2015 - 19/12/2015);2015095013;4.60;REPROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;02;1341519-2;4T56 (27/07/2015 - 19/12/2015);2015095013;6.70;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;02;1753033-6;4T34 (27/07/2015 - 19/12/2015);2015095013;3.00;REPROVADO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2015091319;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;1756325-1;35T56 (27/07/2015 - 19/12/2015);2015091319;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;02;2196137-1;2356T12 (05/10/2015 - 19/12/2015);2015091319;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;02B;1481705-7;3M34  35T34 (27/07/2015 - 19/12/2015);2015091319;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;02;1341519-2;4T56 (27/07/2015 - 19/12/2015);2015091319;-;DESISTENCIA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;02;1753033-6;4T34 (27/07/2015 - 19/12/2015);2015091319;-;DESISTENCIA;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);2015093494;9.40;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);2015093494;1.90;REPROVADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2015093494;9.30;APROVADO;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);2015093494;6.90;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);2015093494;8.10;APROVADO;
