periodo,codigo,nome,turma,siape,horario,matricula,nota,situacao
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190148740,-,CANCELADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190148740,-,CANCELADO
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190148740,-,CANCELADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190148740,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190148740,-,CANCELADO
2,ECT2101,PRÉ-CÁLCULO,4,2998751-4,2356N34 (22/07/2019 - 21/09/2019),20190148769,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190148769,-,EXCLUIDA
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190148769,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190148769,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190148769,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190148769,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190148787,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190148787,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190148787,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190148787,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190148787,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190148787,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,4,2998751-4,2356N34 (22/07/2019 - 21/09/2019),20190148802,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190148802,-,EXCLUIDA
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190148802,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190148802,-,EXCLUIDA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190148802,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190148802,-,EXCLUIDA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190148820,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190148820,-,MATRICULADO
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190148820,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190148820,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190148820,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190148820,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,4,2998751-4,2356N34 (22/07/2019 - 21/09/2019),20190148849,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190148849,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190148849,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190148849,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190148849,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190148849,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,4,2998751-4,2356N34 (22/07/2019 - 21/09/2019),20190148876,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190148876,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190148876,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190148876,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190148876,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190148876,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190148900,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190148900,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190148900,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190148900,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190148900,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190148900,-,EXCLUIDA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190148947,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190148947,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190148947,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190148947,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190148947,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190148947,-,EXCLUIDA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190148965,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190148965,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190148965,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190148965,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190148965,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190148965,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,4,2998751-4,2356N34 (22/07/2019 - 21/09/2019),20190148992,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190148992,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190148992,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190148992,-,EXCLUIDA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190148992,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190148992,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190149256,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190149256,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190149256,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190149256,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190149256,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190149256,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152144,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152144,-,EXCLUIDA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152144,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190152144,-,EXCLUIDA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152144,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152144,-,EXCLUIDA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152162,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152162,-,EXCLUIDA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152162,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,01A,3432383-1,2M12  36T34 (22/07/2019 - 07/12/2019),20190152162,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152162,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152162,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152180,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152180,-,EXCLUIDA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152180,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152180,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152180,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152180,-,EXCLUIDA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152260,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152260,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152260,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152260,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152260,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152260,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152322,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152322,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152322,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152322,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152322,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152322,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152340,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152340,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152340,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152340,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152340,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152340,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152369,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152369,-,EXCLUIDA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152369,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152369,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152369,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152369,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152420,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152420,-,MATRICULADO
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152420,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152420,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152420,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152420,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,4,2998751-4,2356N34 (22/07/2019 - 21/09/2019),20190152449,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190152449,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190152449,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04A,2276334-3,7M12  36N12 (22/07/2019 - 07/12/2019),20190152449,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3891450-8,4N34 (22/07/2019 - 07/12/2019),20190152449,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1753033-6,4N12 (22/07/2019 - 07/12/2019),20190152449,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,1,2646069-8,2356T12 (22/07/2019 - 21/09/2019),20190152565,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25T34 (22/07/2019 - 07/12/2019),20190152565,-,DESISTENCIA
2,ECT2103,CÁLCULO I,1,2196137-1,2356T12 (23/09/2019 - 07/12/2019),20190152565,-,DESISTENCIA
2,ECT2104,QUÍMICA GERAL,01B,3432383-1,2M34  36T34 (22/07/2019 - 07/12/2019),20190152565,-,DESISTENCIA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4T34 (22/07/2019 - 07/12/2019),20190152565,-,DESISTENCIA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1753033-6,4T12 (22/07/2019 - 07/12/2019),20190152565,-,DESISTENCIA
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190110206,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190110206,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190110206,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190110206,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190110206,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190110206,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081688,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081688,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081688,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081688,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081688,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081688,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081543,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081543,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081543,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081543,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081543,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081543,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081507,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081507,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081507,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081507,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081507,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081507,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081481,-,EXCLUIDA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081481,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081481,-,EXCLUIDA
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081481,-,EXCLUIDA
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081481,-,EXCLUIDA
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081481,-,EXCLUIDA
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081365,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081365,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081365,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081365,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081365,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081365,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081249,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081249,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081249,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081249,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081249,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081249,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190109887,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190109887,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190109887,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190109887,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190109887,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190109887,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081042,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081042,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081042,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081042,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081042,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081042,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190081024,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190081024,-,MATRICULADO
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190081024,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02D,1523912-0,4M56  36T34 (22/07/2019 - 07/12/2019),20190081024,-,MATRICULADO
2,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,2,3030343-7,4T34 (22/07/2019 - 07/12/2019),20190081024,-,MATRICULADO
2,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4T12 (22/07/2019 - 07/12/2019),20190081024,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,2,2998751-4,2356T12 (22/07/2019 - 21/09/2019),20190080831,-,DESISTENCIA
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,1756325-1,25T34 (22/07/2019 - 07/12/2019),20190080831,-,DESISTENCIA
2,ECT2103,CÁLCULO I,2,1091102-4,2356T12 (23/09/2019 - 07/12/2019),20190080831,-,DESISTENCIA
